scene,item,score
douban_movie,1306009,0
douban_movie,1306018,0
douban_movie,1305748,0
douban_movie,1306142,0
douban_movie,1306106,0
douban_movie,1302060,0
douban_movie,1306102,0
douban_movie,2363855,0
douban_movie,1296195,0
douban_movie,1306092,0
douban_movie,1302050,0
douban_movie,1306011,0
douban_movie,1306141,0
douban_movie,2370804,0
douban_movie,1306159,0
douban_movie,30447390,0
douban_movie,1949570,0
douban_movie,1306148,0
douban_movie,2363796,0
douban_movie,1306110,0
douban_movie,2363942,0
douban_movie,1306124,0
douban_movie,2363801,0
douban_movie,1763015,0
douban_movie,1306120,0
douban_movie,30451986,0
douban_movie,2364051,0
douban_movie,1306127,0
douban_movie,1306126,0
douban_movie,1306128,0
douban_movie,1949809,0
douban_movie,2365064,0
douban_movie,2365195,0
douban_movie,30451871,0
douban_movie,1302056,0
douban_movie,30450560,0
douban_movie,1949682,0
douban_movie,30447701,0
douban_movie,1306001,0
douban_movie,1306022,0
douban_movie,1949897,0
douban_movie,1296200,0
douban_movie,1302077,0
douban_movie,2357711,0
douban_movie,1306028,0
douban_movie,1950087,0
douban_movie,1306029,0
douban_movie,1306031,0
douban_movie,1306036,0
douban_movie,26357847,0
douban_movie,1306037,0
douban_movie,1306046,0
douban_movie,1306023,0
douban_movie,1306089,0
douban_movie,1302032,0
douban_movie,1306090,0
douban_movie,1306143,0
douban_movie,1302043,0
douban_movie,2367636,0
douban_movie,2368035,0
douban_movie,2369476,0
douban_movie,1306136,0
douban_movie,1302039,0
douban_movie,2368671,0
douban_movie,30450588,0
douban_movie,1297557,0
douban_movie,2368844,0
douban_movie,30453055,0
douban_movie,1302038,0
douban_movie,1296218,0
douban_movie,1305713,0
douban_movie,32579061,0
douban_movie,1302139,0
douban_movie,1305786,0
douban_movie,1305778,0
douban_movie,30476839,0
douban_movie,1305774,0
douban_movie,2348158,0
douban_movie,1305812,0
douban_movie,1305819,0
douban_movie,1305712,0
douban_movie,24700549,0
douban_movie,1950661,0
douban_movie,1305847,0
douban_movie,1305844,0
douban_movie,1950690,0
douban_movie,1946677,0
douban_movie,30475100,0
douban_movie,5113149,0
douban_movie,1482058,0
douban_movie,1950788,0
douban_movie,1302135,0
douban_movie,30481973,0
douban_movie,1305811,0
douban_movie,20376624,0
douban_movie,24695405,0
douban_movie,30475110,0
douban_movie,30475048,0
douban_movie,30470188,0
douban_movie,30468984,0
douban_movie,1950851,0
douban_movie,2347259,0
douban_movie,1302133,0
douban_movie,30470309,0
douban_movie,1305845,0
douban_movie,30469287,0
douban_movie,2349359,0
douban_movie,1305738,0
douban_movie,33379705,0
douban_movie,30486487,0
douban_movie,2344612,0
douban_movie,1305745,0
douban_movie,1305752,0
douban_movie,1951033,0
douban_movie,1482089,0
douban_movie,1305753,0
douban_movie,5113119,0
douban_movie,1305755,0
douban_movie,1951014,0
douban_movie,2337873,0
douban_movie,1305756,0
douban_movie,1950999,0
douban_movie,1305730,0
douban_movie,1302125,0
douban_movie,2344345,0
douban_movie,1302145,0
douban_movie,20374413,0
douban_movie,2346533,0
douban_movie,1305822,0
douban_movie,30468872,0
douban_movie,24695968,0
douban_movie,1302144,0
douban_movie,2347264,0
douban_movie,1305826,0
douban_movie,30466863,0
douban_movie,1305828,0
douban_movie,1305842,0
douban_movie,1305834,0
douban_movie,30472642,0
douban_movie,20379678,0
douban_movie,20376758,0
douban_movie,33384987,0
douban_movie,1305548,0
douban_movie,2334000,0
douban_movie,5113028,0
douban_movie,1305550,0
douban_movie,1951120,0
douban_movie,1951107,0
douban_movie,1482154,0
douban_movie,1305553,0
douban_movie,33393424,0
douban_movie,1305555,0
douban_movie,1305559,0
douban_movie,2332319,0
douban_movie,1305566,0
douban_movie,1297565,0
douban_movie,1305623,0
douban_movie,33397634,0
douban_movie,1305631,0
douban_movie,1305678,0
douban_movie,2337816,0
douban_movie,33379040,0
douban_movie,1305685,0
douban_movie,1305696,0
douban_movie,1951021,0
douban_movie,33218225,0
douban_movie,33218329,0
douban_movie,32582434,0
douban_movie,1302158,0
douban_movie,2337379,0
douban_movie,33218218,0
douban_movie,33218428,0
douban_movie,1951148,0
douban_movie,1296197,0
douban_movie,1951044,0
douban_movie,1305602,0
douban_movie,1302171,0
douban_movie,2332317,0
douban_movie,1305575,0
douban_movie,1305577,0
douban_movie,1305589,0
douban_movie,33384835,0
douban_movie,1297548,0
douban_movie,1305578,0
douban_movie,1305588,0
douban_movie,1305594,0
douban_movie,1305595,0
douban_movie,2333007,0
douban_movie,1305605,0
douban_movie,1951064,0
douban_movie,1305607,0
douban_movie,1305537,0
douban_movie,1305608,0
douban_movie,1305609,0
douban_movie,1302178,0
douban_movie,1305615,0
douban_movie,1305625,0
douban_movie,1305570,0
douban_movie,33385289,0
douban_movie,1305567,0
douban_movie,1305568,0
douban_movie,1302192,0
douban_movie,20389659,0
douban_movie,1305534,0
douban_movie,33396287,0
douban_movie,1305541,0
douban_movie,1306003,0
douban_movie,1305996,0
douban_movie,1296217,0
douban_movie,1305137,0
douban_movie,1302238,0
douban_movie,2295556,0
douban_movie,1305141,0
douban_movie,1305133,0
douban_movie,33435793,0
douban_movie,1305130,0
douban_movie,33435778,0
douban_movie,2287938,0
douban_movie,1305181,0
douban_movie,33433368,0
douban_movie,1302229,0
douban_movie,1305231,0
douban_movie,1302217,0
douban_movie,2295927,0
douban_movie,2295846,0
douban_movie,2295854,0
douban_movie,1305140,0
douban_movie,33435854,0
douban_movie,1305147,0
douban_movie,1305158,0
douban_movie,1296260,0
douban_movie,1762077,0
douban_movie,1296246,0
douban_movie,33433253,0
douban_movie,1482396,0
douban_movie,1305173,0
douban_movie,1302224,0
douban_movie,1305170,0
douban_movie,1305174,0
douban_movie,1305152,0
douban_movie,2287527,0
douban_movie,1305222,0
douban_movie,1305214,0
douban_movie,1305208,0
douban_movie,2295401,0
douban_movie,1305110,0
douban_movie,1305062,0
douban_movie,1302248,0
douban_movie,33438633,0
douban_movie,33436599,0
douban_movie,1482473,0
douban_movie,2294568,0
douban_movie,20399347,0
douban_movie,24706400,0
douban_movie,26364383,0
douban_movie,33444732,0
douban_movie,1305061,0
douban_movie,20399028,0
douban_movie,33437185,0
douban_movie,1305126,0
douban_movie,1958039,0
douban_movie,33433187,0
douban_movie,1305195,0
douban_movie,1305196,0
douban_movie,1958026,0
douban_movie,1305201,0
douban_movie,33430614,0
douban_movie,1305198,0
douban_movie,33428700,0
douban_movie,33437577,0
douban_movie,33428353,0
douban_movie,1957965,0
douban_movie,1482366,0
douban_movie,5112854,0
douban_movie,1305215,0
douban_movie,1305040,0
douban_movie,33437584,0
douban_movie,1302272,0
douban_movie,33456124,0
douban_movie,1304881,0
douban_movie,1958529,0
douban_movie,20399332,0
douban_movie,1958514,0
douban_movie,1304890,0
douban_movie,20413544,0
douban_movie,1304901,0
douban_movie,1302281,0
douban_movie,1304937,0
douban_movie,1304920,0
douban_movie,1304921,0
douban_movie,1304891,0
douban_movie,33456222,0
douban_movie,1958478,0
douban_movie,2285845,0
douban_movie,1304877,0
douban_movie,1296247,0
douban_movie,33456087,0
douban_movie,1958467,0
douban_movie,33452988,0
douban_movie,1305015,0
douban_movie,1305022,0
douban_movie,33446651,0
douban_movie,33446616,0
douban_movie,33446784,0
douban_movie,1305010,0
douban_movie,33447827,0
douban_movie,1302252,0
douban_movie,2285128,0
douban_movie,26367602,0
douban_movie,33456332,0
douban_movie,2279043,0
douban_movie,1304943,0
douban_movie,33719817,0
douban_movie,2294758,0
douban_movie,20399139,0
douban_movie,2279728,0
douban_movie,2279565,0
douban_movie,33458607,0
douban_movie,2280004,0
douban_movie,33456503,0
douban_movie,1304950,0
douban_movie,1958517,0
douban_movie,33458609,0
douban_movie,1304955,0
douban_movie,1304956,0
douban_movie,1958490,0
douban_movie,26584871,0
douban_movie,1958480,0
douban_movie,2279062,0
douban_movie,1304959,0
douban_movie,1304966,0
douban_movie,1304976,0
douban_movie,1304935,0
douban_movie,33458795,0
douban_movie,1304933,0
douban_movie,1304928,0
douban_movie,1304876,0
douban_movie,2278853,0
douban_movie,33458679,0
douban_movie,33458614,0
douban_movie,2278925,0
douban_movie,1302277,0
douban_movie,33458611,0
douban_movie,5089926,0
douban_movie,1297531,0
douban_movie,2350915,0
douban_movie,1950436,0
douban_movie,20368759,0
douban_movie,1305868,0
douban_movie,2350778,0
douban_movie,1305888,0
douban_movie,1305877,0
douban_movie,20374468,0
douban_movie,1950430,0
douban_movie,1305049,0
douban_movie,1305873,0
douban_movie,30465881,0
douban_movie,1305864,0
douban_movie,2350205,0
douban_movie,2350149,0
douban_movie,2351553,0
douban_movie,2353148,0
douban_movie,2352569,0
douban_movie,1305954,0
douban_movie,1950253,0
douban_movie,1302100,0
douban_movie,1305960,0
douban_movie,1302093,0
douban_movie,2357302,0
douban_movie,2355774,0
douban_movie,5113155,0
douban_movie,1305977,0
douban_movie,1305968,0
douban_movie,1762542,0
douban_movie,1305978,0
douban_movie,1305980,0
douban_movie,2357707,0
douban_movie,1762865,0
douban_movie,1305865,0
douban_movie,2349391,0
douban_movie,2349088,0
douban_movie,30458842,0
douban_movie,30462862,0
douban_movie,26587586,0
douban_movie,24700683,0
douban_movie,1305897,0
douban_movie,1305891,0
douban_movie,30463339,0
douban_movie,24702656,0
douban_movie,2353153,0
douban_movie,30463044,0
douban_movie,1302105,0
douban_movie,30459647,0
douban_movie,1305907,0
douban_movie,1305908,0
douban_movie,1305910,0
douban_movie,1305911,0
douban_movie,2349082,0
douban_movie,1305914,0
douban_movie,1305921,0
douban_movie,30458898,0
douban_movie,30458722,0
douban_movie,1305882,0
douban_movie,1950454,0
douban_movie,2350593,0
douban_movie,30464777,0
douban_movie,2349124,0
douban_movie,1305854,0
douban_movie,24704095,0
douban_movie,2349070,0
douban_movie,30467704,0
douban_movie,30465718,0
douban_movie,30453176,0
douban_movie,20368801,0
douban_movie,1305986,0
douban_movie,33436435,0
douban_movie,1302243,0
douban_movie,1305074,0
douban_movie,1305073,0
douban_movie,1305078,0
douban_movie,1305080,0
douban_movie,1305085,0
douban_movie,1305096,0
douban_movie,33436506,0
douban_movie,1958202,0
douban_movie,33435881,0
douban_movie,1305094,0
douban_movie,1305086,0
douban_movie,1305090,0
douban_movie,5090058,0
douban_movie,1958178,0
douban_movie,1951163,0
douban_movie,2295390,0
douban_movie,1305103,0
douban_movie,1302241,0
douban_movie,1305111,0
douban_movie,26364294,0
douban_movie,2294896,0
douban_movie,5112843,0
douban_movie,1958251,0
douban_movie,1305045,0
douban_movie,2287411,0
douban_movie,1958447,0
douban_movie,2287816,0
douban_movie,1305051,0
douban_movie,1958427,0
douban_movie,1958246,0
douban_movie,33399866,0
douban_movie,1950140,0
douban_movie,1302094,0
douban_movie,1296209,0
douban_movie,1950047,0
douban_movie,1305992,0
douban_movie,1305979,0
douban_movie,1305853,0
douban_movie,30461769,0
douban_movie,1950267,0
douban_movie,1305918,0
douban_movie,20366317,0
douban_movie,1305930,0
douban_movie,1305932,0
douban_movie,2353680,0
douban_movie,2355077,0
douban_movie,1305933,0
douban_movie,1950401,0
douban_movie,33401878,0
douban_movie,2354771,0
douban_movie,1305946,0
douban_movie,30458344,0
douban_movie,1482029,0
douban_movie,2353672,0
douban_movie,24704130,0
douban_movie,1305944,0
douban_movie,1305952,0
douban_movie,1950395,0
douban_movie,1305943,0
douban_movie,2354132,0
douban_movie,1950394,0
douban_movie,30458473,0
douban_movie,1305937,0
douban_movie,30488690,0
douban_movie,1305735,0
douban_movie,1920700,0
douban_movie,3078451,0
douban_movie,3075424,0
douban_movie,1929726,0
douban_movie,3077791,0
douban_movie,1300903,0
douban_movie,24867829,0
douban_movie,1300891,0
douban_movie,24869819,0
douban_movie,1300902,0
douban_movie,1929483,0
douban_movie,5087999,0
douban_movie,3077977,0
douban_movie,1308232,0
douban_movie,3077968,0
douban_movie,3078390,0
douban_movie,1308194,0
douban_movie,1308207,0
douban_movie,1300928,0
douban_movie,5114134,0
douban_movie,30160563,0
douban_movie,5089169,0
douban_movie,1300916,0
douban_movie,24863241,0
douban_movie,3077735,0
douban_movie,24862100,0
douban_movie,1308205,0
douban_movie,1300910,0
douban_movie,1764251,0
douban_movie,1308219,0
douban_movie,24862587,0
douban_movie,30160564,0
douban_movie,1300908,0
douban_movie,3077840,0
douban_movie,5088074,0
douban_movie,3077851,0
douban_movie,1308162,0
douban_movie,24849695,0
douban_movie,3075274,0
douban_movie,30167070,0
douban_movie,24849683,0
douban_movie,3074506,0
douban_movie,24849718,0
douban_movie,1479960,0
douban_movie,1308159,0
douban_movie,24850018,0
douban_movie,1931091,0
douban_movie,1300956,0
douban_movie,5088284,0
douban_movie,1300954,0
douban_movie,5088237,0
douban_movie,3074507,0
douban_movie,30156540,0
douban_movie,1300950,0
douban_movie,5113950,0
douban_movie,5088735,0
douban_movie,1932024,0
douban_movie,1308183,0
douban_movie,1308195,0
douban_movie,30156548,0
douban_movie,24869414,0
douban_movie,24868211,0
douban_movie,3077722,0
douban_movie,1308223,0
douban_movie,1308228,0
douban_movie,24869634,0
douban_movie,3077742,0
douban_movie,1308213,0
douban_movie,1308214,0
douban_movie,2336924,0
douban_movie,30179916,0
douban_movie,1308124,0
douban_movie,3072075,0
douban_movie,24827459,0
douban_movie,30182548,0
douban_movie,30181482,0
douban_movie,30181251,0
douban_movie,30185500,0
douban_movie,3077701,0
douban_movie,3072799,0
douban_movie,24827020,0
douban_movie,30190640,0
douban_movie,3072056,0
douban_movie,24815960,0
douban_movie,30190563,0
douban_movie,1308122,0
douban_movie,1937203,0
douban_movie,30179820,0
douban_movie,1296149,0
douban_movie,1308153,0
douban_movie,1936747,0
douban_movie,1301002,0
douban_movie,1308144,0
douban_movie,30174147,0
douban_movie,1300992,0
douban_movie,24844131,0
douban_movie,3074541,0
douban_movie,24844349,0
douban_movie,1300982,0
douban_movie,1300978,0
douban_movie,1300984,0
douban_movie,1932205,0
douban_movie,1301039,0
douban_movie,30190633,0
douban_movie,1301066,0
douban_movie,1308135,0
douban_movie,1300912,0
douban_movie,1929486,0
douban_movie,1308158,0
douban_movie,1308150,0
douban_movie,24843482,0
douban_movie,1937080,0
douban_movie,24839515,0
douban_movie,1480322,0
douban_movie,1301015,0
douban_movie,24843198,0
douban_movie,1301013,0
douban_movie,30178819,0
douban_movie,30179561,0
douban_movie,1308129,0
douban_movie,1937085,0
douban_movie,30201149,0
douban_movie,1301005,0
douban_movie,30176395,0
douban_movie,30178820,0
douban_movie,3072801,0
douban_movie,30176737,0
douban_movie,3072889,0
douban_movie,1301011,0
douban_movie,3073079,0
douban_movie,1937053,0
douban_movie,1301028,0
douban_movie,24839100,0
douban_movie,24838478,0
douban_movie,24838509,0
douban_movie,30191913,0
douban_movie,1308161,0
douban_movie,3073479,0
douban_movie,24849545,0
douban_movie,27608094,0
douban_movie,1308458,0
douban_movie,1300564,0
douban_movie,3139239,0
douban_movie,27611667,0
douban_movie,1300567,0
douban_movie,1308459,0
douban_movie,1308455,0
douban_movie,1933869,0
douban_movie,1479869,0
douban_movie,25733251,0
douban_movie,27615919,0
douban_movie,1300572,0
douban_movie,25732039,0
douban_movie,27615397,0
douban_movie,1300565,0
douban_movie,27611720,0
douban_movie,1923494,0
douban_movie,1308463,0
douban_movie,1308468,0
douban_movie,27613257,0
douban_movie,3141955,0
douban_movie,1308482,0
douban_movie,27607434,0
douban_movie,1300520,0
douban_movie,25741706,0
douban_movie,1308498,0
douban_movie,1300511,0
douban_movie,1922044,0
douban_movie,25742291,0
douban_movie,1308505,0
douban_movie,1308506,0
douban_movie,1300574,0
douban_movie,1308454,0
douban_movie,25728474,0
douban_movie,27607274,0
douban_movie,25754805,0
douban_movie,3148669,0
douban_movie,1300458,0
douban_movie,25119579,0
douban_movie,1921686,0
douban_movie,27602116,0
douban_movie,1923447,0
douban_movie,1923474,0
douban_movie,3145148,0
douban_movie,11589036,0
douban_movie,3140497,0
douban_movie,1308473,0
douban_movie,27611408,0
douban_movie,27608464,0
douban_movie,27607331,0
douban_movie,27611507,0
douban_movie,27607268,0
douban_movie,27607270,0
douban_movie,1300558,0
douban_movie,1300559,0
douban_movie,1308477,0
douban_movie,1479564,0
douban_movie,1922648,0
douban_movie,26595863,0
douban_movie,1922398,0
douban_movie,1308480,0
douban_movie,1300548,0
douban_movie,1300562,0
douban_movie,27611599,0
douban_movie,25735464,0
douban_movie,3141996,0
douban_movie,1308516,0
douban_movie,27604032,0
douban_movie,24855998,0
douban_movie,1308495,0
douban_movie,25737333,0
douban_movie,3104272,0
douban_movie,3102103,0
douban_movie,3102422,0
douban_movie,24855643,0
douban_movie,1931088,0
douban_movie,24852462,0
douban_movie,1931032,0
douban_movie,1931064,0
douban_movie,30167500,0
douban_movie,30166971,0
douban_movie,5113972,0
douban_movie,1308171,0
douban_movie,1300939,0
douban_movie,25739354,0
douban_movie,1308174,0
douban_movie,30164488,0
douban_movie,24859059,0
douban_movie,24860563,0
douban_movie,1300933,0
douban_movie,30164692,0
douban_movie,1930731,0
douban_movie,11606328,0
douban_movie,1308176,0
douban_movie,24857751,0
douban_movie,1308168,0
douban_movie,1300936,0
douban_movie,1300940,0
douban_movie,26345722,0
douban_movie,1300523,0
douban_movie,1308489,0
douban_movie,1308508,0
douban_movie,1308481,0
douban_movie,1308513,0
douban_movie,25744296,0
douban_movie,26596296,0
douban_movie,25744617,0
douban_movie,25745197,0
douban_movie,27602102,0
douban_movie,1921681,0
douban_movie,1764523,0
douban_movie,1921874,0
douban_movie,27603804,0
douban_movie,25742021,0
douban_movie,1308501,0
douban_movie,1922198,0
douban_movie,25736411,0
douban_movie,1300537,0
douban_movie,1922330,0
douban_movie,26596836,0
douban_movie,1300536,0
douban_movie,1308485,0
douban_movie,3141954,0
douban_movie,25735997,0
douban_movie,25738183,0
douban_movie,1300535,0
douban_movie,25735089,0
douban_movie,5081471,0
douban_movie,25738408,0
douban_movie,27605033,0
douban_movie,5081761,0
douban_movie,25738574,0
douban_movie,25738572,0
douban_movie,1300981,0
douban_movie,24845362,0
douban_movie,1300975,0
douban_movie,30156243,0
douban_movie,1296151,0
douban_movie,3082199,0
douban_movie,1300886,0
douban_movie,1300892,0
douban_movie,1308252,0
douban_movie,24880051,0
douban_movie,3078875,0
douban_movie,30133962,0
douban_movie,1308246,0
douban_movie,30156515,0
douban_movie,1308275,0
douban_movie,30156254,0
douban_movie,3079295,0
douban_movie,30156518,0
douban_movie,1300883,0
douban_movie,1308244,0
douban_movie,24879816,0
douban_movie,1300857,0
douban_movie,3080211,0
douban_movie,30151966,0
douban_movie,30150657,0
douban_movie,1308298,0
douban_movie,1479910,0
douban_movie,3086862,0
douban_movie,3087831,0
douban_movie,1300839,0
douban_movie,30149838,0
douban_movie,1479945,0
douban_movie,24876976,0
douban_movie,1300832,0
douban_movie,1300830,0
douban_movie,30156513,0
douban_movie,5099066,0
douban_movie,1300889,0
douban_movie,1300869,0
douban_movie,24879206,0
douban_movie,1300814,0
douban_movie,3079624,0
douban_movie,3080195,0
douban_movie,30156080,0
douban_movie,30156174,0
douban_movie,1928602,0
douban_movie,1300872,0
douban_movie,1308256,0
douban_movie,11600129,0
douban_movie,1300871,0
douban_movie,30156554,0
douban_movie,1928201,0
douban_movie,24875265,0
douban_movie,5087813,0
douban_movie,1296145,0
douban_movie,3079752,0
douban_movie,30156132,0
douban_movie,1300862,0
douban_movie,3079567,0
douban_movie,24875325,0
douban_movie,1764366,0
douban_movie,1300861,0
douban_movie,1308269,0
douban_movie,30156222,0
douban_movie,1296163,0
douban_movie,1308255,0
douban_movie,30156530,0
douban_movie,24870480,0
douban_movie,1308237,0
douban_movie,3087658,0
douban_movie,3087619,0
douban_movie,30149810,0
douban_movie,30479644,0
douban_movie,1301700,0
douban_movie,30489338,0
douban_movie,2340957,0
douban_movie,30483696,0
douban_movie,1297549,0
douban_movie,1305759,0
douban_movie,1305763,0
